tweet_id,user_id,username,post,date_created,lat1,long1,lat2,long2,lang
1754978056052363455,1539188443011354624,aeriellouvl,lord ayoko na uminom ng mainit na kape at ginger ale pagalingin mo na ubo ko pls,2024-02-06T21:19:09.000Z,,,,,tl
1754977963160814053,121684992,cathcoste,"RT @Genevieve_Hery: #CFJC2024 Premier colloque scientifique pour Pierrick Boulic, interne de pédiatrie au @CHU_Brest, en année recherche da…",2024-02-06T21:18:46.000Z,,,,,fr
1754974904641036481,865648778,imdanefuentes,"Naol sarap tulog , pisting ubo at sipon to ayaw magpatulog 🥺🤦‍♀️ https://t.co/eGGWrf0Km0",2024-02-06T21:06:37.000Z,,,,,tl
1754974239499616337,771241998,laizet2,"RT @Genevieve_Hery: #CFJC2024 Premier colloque scientifique pour Pierrick Boulic, interne de pédiatrie au @CHU_Brest, en année recherche da…",2024-02-06T21:03:59.000Z,,,,,fr
1754973027098349710,2402454283,lauramarianabil,@BonelliOK si despues cada ubo hace su vida perfecto pero no criticandome sin psrar porque cada uni riene su casa adriana en segurola tiebe un dwpto que es de ella sntes era de la madre de ella y el padre de adrisna toledo seclo dejo y se fue a vivir a mar del plata que se hizl,2024-02-06T20:59:10.000Z,,,,,es
1754972271293399095,4757200915,fleighewey,tanginang ubo sipon to naging lagnat 😤,2024-02-06T20:56:09.000Z,,,,,tl
1754971402174603697,986996164435247105,Bord_fucker,"RT @CrousBretagne: Dès aujourd'hui, votez pour élire vos représentants étudiants au #CROUS ! 👉Pour la première fois, le vote se fait de fa…",2024-02-06T20:52:42.000Z,,,,,fr
1754968735390282148,1695492664337276928,CuteAndFunnyNET,"@DekoreshonKeki YT started hostile throttling people that use Ad Blockers. Also affect people even if they have Premium and have UBO installed (even if disabled) Assuming this is the reason, there's not much you can do to fix it, unless you want ads",2024-02-06T20:42:06.000Z,,,,,en
1754967497889980826,1343143374283538432,NedelecRozenn,"RT @INSPE_Bretagne: Les étudiants de l'association ""Rennes MEEF"" du site de formation de Rennes de l'@INSPE_Bretagne ont organisé ce jour u…",2024-02-06T20:37:11.000Z,,,,,fr
1754967166435135998,31653100,MarcaMParaMaxi,El incendio fue el dote que ubo que pagar pa que la pelá se llevara al bracicorto.,2024-02-06T20:35:52.000Z,,,,,es
1754966527239987374,1742930888311386112,bernabeldejesus,@BaldaMarceloJ @F1Tornello @F1 Fernamdo es un enfermo con max el sabes que ubo sobornos,2024-02-06T20:33:20.000Z,,,,,es
1754965924740821475,1141469098020364294,Arc_Atlantique,"RT @Genevieve_Hery: #CFJC2024 Premier colloque scientifique pour Pierrick Boulic, interne de pédiatrie au @CHU_Brest, en année recherche da…",2024-02-06T20:30:56.000Z,,,,,fr
1754965718116766018,2284149146,Genevieve_Hery,"#CFJC2024 Premier colloque scientifique pour Pierrick Boulic, interne de pédiatrie au @CHU_Brest, en année recherche dans notre équipe @InsermGrdOuest #UMR1078. Pierrick va étudier durant son stage de Master2 @UBO_brest le pouvoir des bactéries du #microbiote du 🫁 et du 💩 sur… https://t.co/gPKbYHIf4j https://t.co/jh205z8H2c",2024-02-06T20:30:07.000Z,,,,,fr
1754964884755026127,1656377513566957568,johoelnay_,"bosit na ubo 'to, kelan ba gagaling 'to?!",2024-02-06T20:26:48.000Z,,,,,tl
1754964748439879700,1739081892689784832,lawstpnu,ubo qht #المسردي_النجم_الجماهيري,2024-02-06T20:26:16.000Z,,,,,es
1754964745474482586,1739081892689784832,lawstpnu,ubo qht #المسردي_النجم_الجماهيري,2024-02-06T20:26:15.000Z,,,,,es
1754964742152601608,1739081892689784832,lawstpnu,ubo qht #المسردي_النجم_الجماهيري,2024-02-06T20:26:14.000Z,,,,,es
1754964738809675838,1739081892689784832,lawstpnu,ubo qht #المسردي_النجم_الجماهيري,2024-02-06T20:26:14.000Z,,,,,es
1754964735588519980,1739081892689784832,lawstpnu,ubo qht #المسردي_النجم_الجماهيري,2024-02-06T20:26:13.000Z,,,,,es
1754963989144998141,1739081892689784832,lawstpnu,ubo shebeeb #المسردي_النجم_الجماهيري,2024-02-06T20:23:15.000Z,,,,,tl
1754960441455894832,1235653240517201926,Grabie15244566,"@franconetty @acorey_cat i goberia ipue. i tu upia ago conomia abria q no e uo po linepenetimo ino po lietiumre i inetabilia mometania q traia la cutio. goberia ipue poqe lo catalane to u itoria a motrao capaia comeia i negoiate (hi no e la caiga erc) (po ieto, ubo maniobre tatale tamie pa q e ua)",2024-02-06T20:09:09.000Z,,,,,es
1754959230623158648,1753210638959099904,Antonio392750,Piñera y. Dictador que le ISO mal al pueblo chileno represor del pueblo por culpa del ubo personas ciegas y muertas que nadie sabe ISO quemar bondi .trenes autorizaba que la policía aga lo que quiera hijo predilecto de Pinochet,2024-02-06T20:04:20.000Z,,,,,es
1754958562646778277,1652837139841687553,SandraJofr13577,@vtolosapaz No te olvides que ubo un tiempo que no tenías gobierno y era el tuyo,2024-02-06T20:01:41.000Z,,,,,es
1754956226733994235,1222454932210581504,OberlThomas2,"RT @INSPE_Bretagne: Les étudiants de l'association ""Rennes MEEF"" du site de formation de Rennes de l'@INSPE_Bretagne ont organisé ce jour u…",2024-02-06T19:52:24.000Z,,,,,fr
1754953691574992957,4822358697,joseran85201783,No compa ella no ganó recuerda q ubo un fraude y ella fue puesta igual q blandos y Varela https://t.co/WynrSNRiWp,2024-02-06T19:42:20.000Z,,,,,es
1754953362859323818,567770159,CesDayana,mas hassle naman kung di ako mag in office bukas ng dahil lang sa ubo 😮‍💨,2024-02-06T19:41:01.000Z,,,,,tl
1754952844011081792,1578452381548785664,EnocMar79084366,RT @annieoficialxxx: fragmento de regalopara los que estan dando Rt a mi tweet fijado arriba eregalito de lo nuevo de hoy en mi onlyfans y…,2024-02-06T19:38:58.000Z,,,,,es
1754952159429308593,4811298021,raulolverarive3,ALGUIEN SABE SI UBO MARRAÑERA CON LA BRUTARGA??,2024-02-06T19:36:14.000Z,,,,,es
1754951951278645492,3606855381,clorinqu,"RT @INSPE_Bretagne: Les étudiants de l'association ""Rennes MEEF"" du site de formation de Rennes de l'@INSPE_Bretagne ont organisé ce jour u…",2024-02-06T19:35:25.000Z,,,,,fr
1754950381765906824,2824930920,Nicolas_Tocquer,"RT @INSPE_Bretagne: Les étudiants de l'association ""Rennes MEEF"" du site de formation de Rennes de l'@INSPE_Bretagne ont organisé ce jour u…",2024-02-06T19:29:11.000Z,,,,,fr
1754950048016679246,4185427637,007_blaco,"RT @INSPE_Bretagne: Les étudiants de l'association ""Rennes MEEF"" du site de formation de Rennes de l'@INSPE_Bretagne ont organisé ce jour u…",2024-02-06T19:27:51.000Z,,,,,fr
1754949050036846655,1715699326738214912,pr1ncessxd,"mga iniinda kong zakit (or oa lang ako—) today: 1. stiff neck 🥰 (🖕🏻🙂) 2. zipon (hindi akuh makahinga) 3. ubo (kahapoun p i2..,) 4. lalamunan kuh 😂 5. mazakit din ulo kuh, feru mas mazakit kapag walang ulo.,, 6. and last but not the least, my ❤️‍🔥😍 kmikirút n namn, guyz.,.,,",2024-02-06T19:23:53.000Z,,,,,tl
1754948813599486054,1405440207743336453,ZVenot,"RT @INSPE_Bretagne: Les étudiants de l'association ""Rennes MEEF"" du site de formation de Rennes de l'@INSPE_Bretagne ont organisé ce jour u…",2024-02-06T19:22:57.000Z,,,,,fr
1754948198853181550,1653187816099295232,userdumpspam,update as of 02.07 wala na ubo ko https://t.co/ysutHXiWOC,2024-02-06T19:20:30.000Z,,,,,tl
1754947397787254880,1169835162231693314,MauraOrtega68,@LaJefaTLM por favor jefa sene Cesita las con de el día de las posiciones por qué si no lo volverér acer porque a mí que les repitieron no lo isieror solo por sus huevos entonces tiene que aber con secuencia si no no sirve porque como público merecemos respeto y no lo ubo,2024-02-06T19:17:19.000Z,,,,,es
1754946842993766696,3444962895,INSPE_Bretagne,"Les étudiants de l'association ""Rennes MEEF"" du site de formation de Rennes de l'@INSPE_Bretagne ont organisé ce jour une distribution gratuite de paniers de fruits et légumes : circuit court et bio garanti. @UBO_UnivBrest @UnivRennes_2 @RennesUniv @acrennes @ReseauInspe https://t.co/5dJnaNAuLv",2024-02-06T19:15:07.000Z,,,,,fr
1754945683600376290,1202656953731887104,marichrissssss,di ko na kinakaya yung ubo ko anlala mima 😔,2024-02-06T19:10:30.000Z,,,,,tl
1754942395412615461,322545577,JamesDavis43,"NATO inks twin artillery deals worth $1.2B to replenish allies’ stocks, help Ukraine UBO: Despite efforts of antidemocratic forces - Putin, Orban, Trump &amp; others , EU packages give Ukraine what it needs to thwart Russia's illegal invasion https://t.co/Nk9CPSiYfM https://t.co/7D6uZJzV5m",2024-02-06T18:57:26.000Z,,,,,en
1754939420963438855,4333310240,acemdn,bwict na ubo ka,2024-02-06T18:45:37.000Z,,,,,tl
1754939270194717116,3980062692,airhajypdrn,di na nawala ubo ko 😩,2024-02-06T18:45:01.000Z,,,,,tl
1754938815272321091,3338690060,bmta27,lord mamamatay na ko sa ubo,2024-02-06T18:43:13.000Z,,,,,tl
1754937116063301733,150293632,jats85,@TVAztecaSLP Para los toros no ubo libertad,2024-02-06T18:36:28.000Z,,,,,es
1754936963314893185,1454877693892247556,Wtl23204430,"Akarawo ka madu gānwu otù ub͕ò, ma emesia ikpé gābia. Ndị Hibru 9:27 Ọnwụ na ikpe Ọnwụ bụ otu n’ime ihe ndị mmehie sitere n’ụwa jiri nnupụisi nke Adam na Iv bata: “Onyenwe anyị Chineke wee nye mmadụ iwu ka rie mkpụrụ sitere n’osisi ọ bụla nke ubi a gbara ogige,… https://t.co/MRdGm5hLNw",2024-02-06T18:35:51.000Z,,,,,et
1754936809132589247,1752827717442314240,znpd__,"selan mo naman nak, d na nawalan mommy ng ubo't-sipon huhu",2024-02-06T18:35:15.000Z,,,,,tl
1754934971750293998,1564238059238875137,taugayboy,"RT @Matthewfucker: Wazzup mga buddy kong dinaig pa Mercury dahil 24 oras gising 😆🤣 Just had my 15 FU plus UBO, tagal din naka pagpahinga h…",2024-02-06T18:27:57.000Z,,,,,tl
1754934494371709346,1679265302796984320,happy601_hitler,@imAizazulhaq 🤣🤣 waya kana tek tak khairona de raza 6 sa chai ubo kho oki 😂,2024-02-06T18:26:03.000Z,,,,,hi
1754934397768499383,300215110,supremochuy,Ubo x Sipon !!! Alert 🚨🚨🚨,2024-02-06T18:25:40.000Z,,,,,es
1754934138392440875,1573776142707859457,1PabloCampana,@ceriani_pablo A Catamarca las low cost quisieron ir pero no ubo apoyo de la provincia cuando estaba la gobernadora. Te tiro una. Saludos.,2024-02-06T18:24:38.000Z,,,,,es
1754933453081215076,1313341901244751872,aurumwinter,pls lang sana mawala na yung ubo koooo,2024-02-06T18:21:54.000Z,,,,,tl
1754932563703947547,1134867066979311616,Andresymery1,@thepuni26470896 asi como hoy no ubo clases asi dbeerian canselar todos los trabajos y clases unos 3 dias y dejarles solas las calles y aber si muy valientes aber quien gana de ambos rateros por que cartel les queda grandes alos dos bola de rateros,2024-02-06T18:18:22.000Z,,,,,es
1754931379572441166,150293632,jats85,@AztecaNoticias @_NinaAndrade Oila aca en slp capital el año pasado no ubo vacuna de rabia gratis campaña menos consultas gratis,2024-02-06T18:13:40.000Z,,,,,es
1754927165613695063,1670135629403811841,extraordinar1y,"RT @ferdarperu: 🔥Reunión de amigos (0rgy)💦 🟢Un rica reunión XXX donde ubo de todo, entre tragos y full sexo... 1 hora de video completo!..…",2024-02-06T17:56:55.000Z,,,,,es
1754925612232245658,1539236542736121856,ida_Brest,"Ouverture du colloque Présence et survivance: pratiques autochtones de la souveraineté, ce matin en B001 @UBO_UnivBrest #UBO https://t.co/EQ640nxMBX",2024-02-06T17:50:45.000Z,,,,,fr
1754925508830364059,1641597837640359936,scrstlvr,anong gamot sa ubo help,2024-02-06T17:50:20.000Z,,,,,tl
1754925389477249293,262582534,iluvjanacurtis,Nitukar lage akong ubo buset,2024-02-06T17:49:52.000Z,,,,,tl
1754925038732521618,1634934792067358720,its2pas,@ate_jomzqatar nahawaan ata ako ni K ng ubo panay nko ubo dito😂,2024-02-06T17:48:28.000Z,,,,,tl
1754990052499960298,1681581846768001026,elyzaandaya_,Inuubo and nahihirapan huminga but kakayanin !!,2024-02-06T22:06:49.000Z,,,,,tl
1754879697219891556,1443715834086510592,QuoteFairyAtina,Lss mode: Alam mo naman na love kita cute mo pag nagagalit ka. halika nga iha hug kita. uwu!! nahihirapan na huminga yung tao kakatawa opo. 😅 🥹👉👈,2024-02-06T14:48:18.000Z,,,,,tl
1754869856883589482,1190958622672424961,extraclaramel,"nahihirapan ako huminga, lord kinakatok mo na ba 'ko?",2024-02-06T14:09:12.000Z,,,,,tl
1754859019263738181,1006117699112525824,yowitskenggg,"nahihirapan nanaman akong huminga,paksheeeeyyt",2024-02-06T13:26:08.000Z,,,,,tl
1754856656947818502,4778277332,jinamipasalgon,Bakit parang nahihirapan ako huminga sisssss,2024-02-06T13:16:45.000Z,,,,,tl
1754854177321460204,1726121760222048256,JennyFaith60243,"Ikaw na nahihirapan na naman huminga kakaiyak, sa panic, lungkot etc. Tapos kakatukin nang kung sino pagka lakas lakas sa unit sabay ""ma'am shopee!"" 😭😭😭Kuya bakit naman ginabi ka na at kung kailan nasa gitna ako ng breakdown moment ko.",2024-02-06T13:06:54.000Z,,,,,tl
1754845097949315387,1658878224598962177,vergaracyna,tanginaaa nahihirapan ako huminga e,2024-02-06T12:30:49.000Z,,,,,tl
1754836281417494561,718634573525946368,yourenotlemy,Nahihirapan pa rin ako huminga,2024-02-06T11:55:47.000Z,,,,,tl
1754831084662235356,1362781398269009926,_cxyrene,lagi nalang nahihirapan huminga,2024-02-06T11:35:08.000Z,,,,,tl
1754988981211615503,1556148173906644992,IamHolyDigger,Kaya palaa namamayat ako kulang sa BJ hoyyy😅😅 https://t.co/vXwq0i7MV9,2024-02-06T22:02:33.000Z,,,,,tl
1754957867801518213,629369248,verstop34,"Namamayat na Talaga ako, Kailangan ko ng pampataba, Any suggestion,? #seamanslife #marino https://t.co/O3rYjcgJuh",2024-02-06T19:58:55.000Z,,,,,tl
1754881221593579539,1704016896021155840,soundofshuji,tagal ng 17th heaven ko namamayat na ako dito huhu,2024-02-06T14:54:22.000Z,,,,,tl
1754832814900658544,1548295562310856704,mikaash_szn,bakit ba aq namamayat😭😭😭😭,2024-02-06T11:42:00.000Z,,,,,tl
1754893568555327626,1709568601383186432,anikakeiramae,"""Pumapayat ka n-"" ano'ng gusto mong gawin ko?",2024-02-06T15:43:25.000Z,,,,,tl
1754866957445165451,1034229236838486016,seizeyourseason,"Ako : Mame, need ko magpuyat ulit. Mame : magpupuyat ka nanaman di ka naman pumapayat? Ako : Hala si mame?! daig niyo pa dawans manakit. Napaka literal HAHAHAHAAH TAAAMAAA NAAA! HAHAHAHAHAH Mame : *Tumawa* Ako: May need kasi akong pagaralan mother earth.",2024-02-06T13:57:41.000Z,,,,,tl
1754865826656858442,1604275333867327488,AntoninoBench,"pumapayat,lubog ang mata,puyat, malakas sa pera,sheesh!!",2024-02-06T13:53:11.000Z,,,,,tl
1754846393372676589,819534327314665472,lovegrldn,feeling ko pumapayat na ko 🤭 https://t.co/cdX5LCIuSb,2024-02-06T12:35:58.000Z,,,,,tl
1754837027584115067,3306822248,karbonarah,"""Pumapayat ka talaga. Kumakain ka pa ba?""",2024-02-06T11:58:45.000Z,,,,,tl
1754820389719720243,1539481831447629824,PozFur,"Slowly, pumapayat nako. One cup of rice every meal at jogging/walking for 30 mins to 1 hour a day. https://t.co/T6sE0AvTOh",2024-02-06T10:52:38.000Z,14.2623238,120.9219209,14.3647325,121.0154811,en
1755027485748826157,1354560132240142342,AllyOfDONBELLE,RT @psngayondigital: “Hindi ako pwede may lagnat ako boy!” 😭 (YouTube/ABS-CBN Entertainment) https://t.co/vKQRdUBD28,2024-02-07T00:35:34.000Z,,,,,tl
1755023152969863426,2975409648,lhs_h7,absent sa work today kc anlala ng sipon at lagnat ko. freebie talaga to sa fanzone,2024-02-07T00:18:21.000Z,,,,,tl
1755023051207618784,1635471754146758659,Maydb143,RT @psngayondigital: “Hindi ako pwede may lagnat ako boy!” 😭 (YouTube/ABS-CBN Entertainment) https://t.co/vKQRdUBD28,2024-02-07T00:17:56.000Z,,,,,tl
1755022820453884077,942749484,helloitsjai_,gina lagnat subong ang Thailand. Sa pagka init init!!!!! TABANG 😭,2024-02-07T00:17:01.000Z,,,,,tl
1755022622570737971,1588158953988378624,dibi_stan,RT @psngayondigital: “Hindi ako pwede may lagnat ako boy!” 😭 (YouTube/ABS-CBN Entertainment) https://t.co/vKQRdUBD28,2024-02-07T00:16:14.000Z,,,,,tl
1755019973532303506,4830352333,Pandachurl,Bakit umiiyak lagi sa testimonials at may preaching pa mga nasa sponsored ads ng barley? Kahit lagnat yata iiyakan nila.,2024-02-07T00:05:43.000Z,,,,,tl
1755018255755063732,1295691594373373953,annjelyyyy,RT @psngayondigital: “Hindi ako pwede may lagnat ako boy!” 😭 (YouTube/ABS-CBN Entertainment) https://t.co/vKQRdUBD28,2024-02-06T23:58:53.000Z,,,,,tl
1755017510838288833,1415593095857512452,TinkniNato1021,RT @psngayondigital: “Hindi ako pwede may lagnat ako boy!” 😭 (YouTube/ABS-CBN Entertainment) https://t.co/vKQRdUBD28,2024-02-06T23:55:55.000Z,,,,,tl
1755014840668803250,839025232509718530,aespandaaa,lagnat malala lalo kung di ka bumili ng 2024 SG 😭 https://t.co/fEkYnIHTt8,2024-02-06T23:45:19.000Z,,,,,tl
1755012914187251736,1686757938906517504,GlFarnazo14473,Lagnat lagnat lagnattttttttttt🤒,2024-02-06T23:37:39.000Z,,,,,fr
1755009188789694586,2791291271,sherwjames,"Na engkanto ata ako nung pinasok ko yung kweba sa ilog banahaw, taena sana sa sabado wala na yung lagnat, magrrakers pa ako sa rakpublika 😆",2024-02-06T23:22:51.000Z,,,,,tl
1755008600664408507,1274323709524758528,aglotgt_,napapadalas yung lagnat ko avksksk,2024-02-06T23:20:31.000Z,,,,,tl
1755008423689949251,702888864927473664,_krisclaudvil,"Pag umaga, okay na okay ang pakiramdam ko. Pag gabi ay lagnat e haha ayosss",2024-02-06T23:19:49.000Z,,,,,tl
1755007348916322662,1411885190062886923,dnbllxyz,RT @psngayondigital: “Hindi ako pwede may lagnat ako boy!” 😭 (YouTube/ABS-CBN Entertainment) https://t.co/vKQRdUBD28,2024-02-06T23:15:33.000Z,,,,,tl
1755005789385994438,1266241746272313348,nicolayVdns,5days nakong may lagnat lowrd pagalingin mona q di nako nakakapag thirst trap 😭😭😭 HAJAJAHAHAHAHAHAHHAHAHAHAHAHAHAHHAAJAHAJAJHAHAH,2024-02-06T23:09:21.000Z,,,,,tl
1755001907926773899,1565989295173025792,raeaiming,hindi ako nakapagbasa kanina🥹 but ig clutch na naman to mamaya? hays it's not helping at all na may lagnat at sipon me kainis,2024-02-06T22:53:55.000Z,,,,,tl
1754993331388690491,55771072,chln_randomtwts,Eto ata nagpagaling sakin galing sa lagnat. Pinagpawisan ako habang gumagawa hahahaha,2024-02-06T22:19:51.000Z,,,,,tl
1754992524656353689,1146354706664448001,jayvereuxx_,"apaka OA talaga pag nagkakaron, may kasamang lagnat 🤒",2024-02-06T22:16:38.000Z,,,,,tl
1754991609291424023,1628692494904066048,KidSaaveds2610,RT @psngayondigital: “Hindi ako pwede may lagnat ako boy!” 😭 (YouTube/ABS-CBN Entertainment) https://t.co/vKQRdUBD28,2024-02-06T22:13:00.000Z,,,,,tl
1754987394326282479,2975409648,lhs_h7,"i was watching heeseung's live last night pero mata ganito na din. may lagnat ako sipon at sobrang sakit ng ulo ko. didnt sleep at all since concert, then to naia to zambo then 4hrs to our house. pinilit ko mgwork nung monday, after duty nagunpack ako, tupi linis change bedsheet+ https://t.co/rp3GuY6Pmq",2024-02-06T21:56:15.000Z,,,,,tl
1754983992854745158,1551444505140002816,moongod56,RT @kvslilove: I love you – A filo #taekookau wherein Ivy Valtorio (Taehyung) went to manila to find a job and there he meet his boss's so…,2024-02-06T21:42:44.000Z,,,,,en
1754978138491330761,1441217491494006795,yoongikookieee,"Maliban sa PCD na malala from Fate con, di parin ako nilulubayan ng lagnat 😭",2024-02-06T21:19:28.000Z,,,,,tl
1754973403264729173,1011983513795432451,212archive,umiiyak pag may lagnat amp hwwhhw na para bang nagiging instant bata siya pag may dinadamdam 😣,2024-02-06T21:00:39.000Z,,,,,tl
1754967381091430866,1507518703411163137,DalyMoon24,RT @psngayondigital: “Hindi ako pwede may lagnat ako boy!” 😭 (YouTube/ABS-CBN Entertainment) https://t.co/vKQRdUBD28,2024-02-06T20:36:44.000Z,,,,,tl
1754967026920304939,1533347546558791680,astroidandnana,Ay lagnat baby ko,2024-02-06T20:35:19.000Z,,,,,tl
1754962993946001501,1461371872218468355,yueman0_0,"Ohh grabe sakit ng ulo, buti bumaba na lagnat ko 🤧",2024-02-06T20:19:18.000Z,,,,,tl
1754960689616261615,1751477640270352384,mrstedmosby0,"""tinatablan pala ng lagnat ang demonyo"" ah ganon pakyu",2024-02-06T20:10:08.000Z,,,,,tl
1754959115606991259,1660170753436708864,BubblyJM21,RT @psngayondigital: “Hindi ako pwede may lagnat ako boy!” 😭 (YouTube/ABS-CBN Entertainment) https://t.co/vKQRdUBD28,2024-02-06T20:03:53.000Z,,,,,tl
1754951632331096285,1563367351474499585,BelizahCrepusc1,RT @psngayondigital: “Hindi ako pwede may lagnat ako boy!” 😭 (YouTube/ABS-CBN Entertainment) https://t.co/vKQRdUBD28,2024-02-06T19:34:09.000Z,,,,,tl
1754949888054591746,1480051196123443201,RestyBontuyan,RT @psngayondigital: “Hindi ako pwede may lagnat ako boy!” 😭 (YouTube/ABS-CBN Entertainment) https://t.co/vKQRdUBD28,2024-02-06T19:27:13.000Z,,,,,tl
1754948647245029715,829264519490891776,wiseraikar,@Chikte_65 @debutda @talk2anuradha Mhanje Sarkar ne Jaat baghun nokri dyavi pan Bapane mulichya lagnat jaat baghu naye?? Dambhikpanacha kalas,2024-02-06T19:22:17.000Z,,,,,hi
1754945479392071879,142632785,EDHEREI,RT @psngayondigital: “Hindi ako pwede may lagnat ako boy!” 😭 (YouTube/ABS-CBN Entertainment) https://t.co/vKQRdUBD28,2024-02-06T19:09:42.000Z,,,,,tl
1754943495486439668,1412362343770562561,elocin_018,Buti nawala na lagnat!! mahal na mahal ka ni mama!! buti pinahiram tayo ni lolo pambili gatas mo! dahil wala na kaagad anong date palang!!🥲💖,2024-02-06T19:01:49.000Z,,,,,tl
1754941758297853975,141912743,Paresh_040,@sachin_inc Lagnat chorun photo kadhayla yeto ka re bhadya?,2024-02-06T18:54:55.000Z,,,,,tl
1754940683759255805,1393009927862382592,KhbMelody,"RT @FreeStar73: @only_antonette Hehe..baka guni2x ko lng to mhie...may lagnat din kasi ako kahapon pa .. &amp; bcoz of sir Deo's passing din,…",2024-02-06T18:50:38.000Z,,,,,tl
1754937283374088437,1451184955493543949,ughtiyanshit,taas nang lagnat di makakilos nang maayos🤒,2024-02-06T18:37:08.000Z,,,,,tl
1754932908836716635,1164433594627940352,secretlifeof_jo,Lagnat pa more.,2024-02-06T18:19:45.000Z,,,,,fr
1754930193645633624,1670506343797784576,mizeukie,ayaw ko na tlga nagka lagnat pa amputa,2024-02-06T18:08:57.000Z,,,,,tl
1754930169784172837,1184790809998057474,allianarscl,nung first year ang pinaka memorable yung nagsusuka ako during exam ni Sir Arjim same din non may lagnat and nagsusuka ako. humabol din yung malalang uti ko na may kasama na infection sa kidney na tangina HAHAHAHAHAHA,2024-02-06T18:08:52.000Z,,,,,tl
1754927934065016849,1367458411848159235,itsyogirlpao,nahihirapan ako pag may lagnat ako kainis,2024-02-06T17:59:59.000Z,,,,,tl
1754926966787211523,1731294420082028545,redchoi007,RT @russcko: Hindi naka ulit dito sa place na to 🥹 after ilang araw nung nag content ako dito nag pakabit ng cctv may ari ng boarding nila.…,2024-02-06T17:56:08.000Z,,,,,tl
1754926896855310643,1518611026563919872,samiii_dump,"lagnat and asthma nagsabay pa, di ko na po kaya",2024-02-06T17:55:51.000Z,,,,,tl
1754926055939571978,1721615378898632704,x_cyei,'tong lagnat na 'to ang papatai sa'kin. hindi na 'ko nilubayan punyeta,2024-02-06T17:52:31.000Z,,,,,tl
1754924909288161602,1451184955493543949,ughtiyanshit,inabot nang lagnat basag😵‍💫,2024-02-06T17:47:57.000Z,,,,,tl
1754923536970612834,900698728058638337,kaigandamo,its me and my lagnat against this long night,2024-02-06T17:42:30.000Z,,,,,en
1754920432501981558,1498155335562915840,kittysonkim,RT @psngayondigital: “Hindi ako pwede may lagnat ako boy!” 😭 (YouTube/ABS-CBN Entertainment) https://t.co/vKQRdUBD28,2024-02-06T17:30:10.000Z,,,,,tl
1754916150834823454,1729537869017157633,jayflores_23,sipon sipon sipon sipon. putanginamh sipon ka at lagnat ang sakit ng pakiramdam ko,2024-02-06T17:13:09.000Z,,,,,tl
1754913705949855916,1250938505062043648,alexichinggg,@beastrongaf lagnat alert while pt,2024-02-06T17:03:26.000Z,,,,,en
1754912718476476725,1319527769479344133,meldsugh6,inabot na talaga sa lagnat,2024-02-06T16:59:31.000Z,,,,,tl
1754911154814779564,4864238118,simplytheofilus,RT @psngayondigital: “Hindi ako pwede may lagnat ako boy!” 😭 (YouTube/ABS-CBN Entertainment) https://t.co/vKQRdUBD28,2024-02-06T16:53:18.000Z,,,,,tl
1754910165235859511,1466733542407168001,starlightsung,RT @dgcrx: may lagnat pa din lf hugs🥺 https://t.co/dj7iANxuMo,2024-02-06T16:49:22.000Z,,,,,en
1754908958534598850,1276786231326760960,sandwichcheese_,Sana wala na lagnat bukas,2024-02-06T16:44:35.000Z,,,,,tl
1754908713285189649,1318162586869723136,Carina_Gioia,RT @psngayondigital: “Hindi ako pwede may lagnat ako boy!” 😭 (YouTube/ABS-CBN Entertainment) https://t.co/vKQRdUBD28,2024-02-06T16:43:36.000Z,,,,,tl
1754903486268166170,1424657805986861058,czhyah,@IamBunnyWP Will be sleeping na pooo HAHAHAHA forgot that may lagnat pala ako rn :)),2024-02-06T16:22:50.000Z,,,,,tl
1754901508800516205,848366502621306880,richlouKA,"Tangina. Apat na araw lang delay yung mens ko. Tas nung nagkaron ako kanina, sumabay pa ang lagnat, sakit ng ulo, sakit ng puson, sakit ng mata, sakit ng dede at sipon. Ano ga ito? Ginawa ng asal e 🤦‍♀️😭",2024-02-06T16:14:58.000Z,,,,,tl
1754901129941733621,1413540349117485056,dbndgm_,RT @psngayondigital: “Hindi ako pwede may lagnat ako boy!” 😭 (YouTube/ABS-CBN Entertainment) https://t.co/vKQRdUBD28,2024-02-06T16:13:28.000Z,,,,,tl
1754897734140928497,1518611026563919872,samiii_dump,"yung may lagnat na tas bad day pa tapos ganto pa, awit yon",2024-02-06T15:59:58.000Z,,,,,tl
1754897611876917395,1105275426866253824,leriyyih,"sige, work kalang dyan immune system. Pero after quiz naoamg sana yung lagnat",2024-02-06T15:59:29.000Z,,,,,tl
1754897380800086289,1603802252229382145,jisoocheese,may lagnat na naman siya pucha tapos ang lakas pa ng videoke ng mga kapit-bahay namin (pucha ulit),2024-02-06T15:58:34.000Z,,,,,tl
1754896543193481593,1181146682651639808,pascoshea,inangyan pabalik-balik ang lagnat 😭,2024-02-06T15:55:14.000Z,,,,,tl
1754895473868173768,1350894466329051136,timoteo_sean,"nagkaron ako ng lagnat, body pain, tsaka indigestion all in the span of one week💀",2024-02-06T15:51:00.000Z,,,,,tl
1754895161245769877,1256565688237342720,BorjeCapillo,Taas lagnat ko 🥺😪,2024-02-06T15:49:45.000Z,,,,,tl
1754894133448302644,1416981113067642883,nottonkid01,Lagnat days nanamn😵,2024-02-06T15:45:40.000Z,,,,,en
